Timestamp		Force Z		Comments
0   			-1.05   		   		
6   			0.08   		   		
11   			0.08   		   		
17   			0.25   		   		
23   			0.25   		   		
28   			0.36   		   		
34   			0.25   		   		
40   			-0.04   		   		
46   			0.13   		   		
51   			-0.04   		   		
57   			0.48   		   		
63   			-0.18   		   		
69   			-0.18   		   		
74   			0.40   		   		
80   			0.00   		   		
86   			0.11   		   		
91   			0.52   		   		
97   			0.98   		   		
103   			0.40   		   		
109   			-0.64   		   		
114   			-0.47   		   		
120   			-0.27   		   		
126   			0.13   		   		
132   			0.13   		   		
137   			0.31   		   		
143   			0.25   		   		
149   			0.10   		   		
154   			0.15   		   		
160   			-0.25   		   		
166   			0.27   		   		
172   			-0.71   		   		
177   			-0.74   		   		
183   			0.48   		   		
189   			0.25   		   		
195   			-0.04   		   		
200   			-0.74   		   		
206   			-0.10   		   		
212   			-0.27   		   		
217   			0.71   		   		
223   			-0.04   		   		
229   			-1.37   		   		
235   			-1.55   		   		
240   			-1.14   		   		
246   			-0.56   		   		
252   			-0.04   		   		
258   			-0.16   		   		
263   			-0.19   		   		
269   			-0.54   		   		
275   			-0.19   		   		
280   			-1.00   		   		
286   			-0.19   		   		
292   			-0.18   		   		
298   			-0.53   		   		
303   			-0.06   		   		
309   			-0.12   		   		
315   			0.17   		   		
321   			-0.10   		   		
326   			-0.16   		   		
332   			-0.91   		   		
338   			-0.45   		   		
343   			0.02   		   		
349   			0.05   		   		
355   			0.23   		   		
361   			-0.76   		   		
366   			0.17   		   		
372   			-0.41   		   		
378   			-0.39   		   		
384   			0.65   		   		
389   			0.77   		   		
395   			-0.21   		   		
401   			-0.04   		   		
406   			-0.08   		   		
412   			-0.14   		   		
418   			0.33   		   		
424   			-0.43   		   		
429   			-0.19   		   		
435   			-0.76   		   		
441   			-0.06   		   		
447   			-0.53   		   		
452   			-0.18   		   		
458   			0.81   		   		
464   			0.69   		   		
469   			0.29   		   		
475   			0.17   		   		
481   			0.52   		   		
487   			0.11   		   		
492   			0.29   		   		
498   			0.58   		   		
504   			-0.53   		   		
509   			0.11   		   		
515   			0.05   		   		
521   			0.58   		   		
527   			-0.18   		   		
532   			1.10   		   		
538   			-0.47   		   		
544   			-0.35   		   		
550   			-0.06   		   		
555   			0.52   		   		
561   			0.40   		   		
567   			-1.05   		   		
572   			0.58   		   		
578   			0.86   		   		
584   			0.98   		   		
590   			0.75   		   		
595   			0.58   		   		
601   			0.75   		   		
607   			1.37   		   		
613   			0.33   		   		
618   			0.21   		   		
624   			1.08   		   		
630   			0.50   		   		
635   			0.68   		   		
641   			-0.02   		   		
647   			-0.25   		   		
653   			0.33   		   		
658   			0.10   		   		
664   			0.46   		   		
670   			0.05   		   		
676   			-0.06   		   		
681   			-0.35   		   		
687   			-0.24   		   		
693   			-0.62   		   		
698   			0.71   		   		
704   			0.60   		   		
710   			0.65   		   		
716   			1.17   		   		
721   			0.00   		   		
727   			-0.12   		   		
733   			-0.64   		   		
739   			-0.29   		   		
744   			0.17   		   		
750   			1.08   		   		
756   			1.37   		   		
761   			-0.37   		   		
767   			0.21   		   		
