Timestamp		Force Z		Comments
0   			-1.59   		   		
6   			-2.00   		   		
12   			-2.05   		   		
17   			-2.11   		   		
23   			-1.36   		   		
29   			-0.97   		   		
34   			-1.38   		   		
40   			-1.73   		   		
46   			-2.25   		   		
52   			-2.02   		   		
57   			-1.38   		   		
63   			-1.55   		   		
69   			-0.74   		   		
75   			-1.03   		   		
80   			-1.26   		   		
86   			-1.01   		   		
92   			-1.65   		   		
97   			-0.72   		   		
103   			-1.01   		   		
109   			-0.60   		   		
115   			-1.07   		   		
120   			-1.07   		   		
126   			-1.94   		   		
132   			-0.84   		   		
137   			-0.60   		   		
143   			-1.32   		   		
149   			-2.08   		   		
155   			-1.55   		   		
160   			-1.44   		   		
166   			-1.67   		   		
172   			-1.47   		   		
178   			-2.00   		   		
183   			-1.53   		   		
189   			-1.53   		   		
195   			-3.97   		   		
200   			-1.55   		   		
206   			-1.67   		   		
212   			-0.97   		   		
218   			-1.32   		   		
223   			-1.38   		   		
229   			-0.63   		   		
235   			-0.05   		   		
241   			-1.84   		   		
246   			-1.61   		   		
252   			-1.38   		   		
258   			-3.70   		   		
263   			-1.67   		   		
269   			-2.02   		   		
275   			-1.78   		   		
281   			-2.71   		   		
286   			-1.10   		   		
292   			-1.22   		   		
298   			-1.86   		   		
304   			-1.92   		   		
309   			-1.10   		   		
315   			-1.44   		   		
321   			-2.60   		   		
326   			-1.55   		   		
332   			-0.68   		   		
338   			-1.49   		   		
344   			-1.78   		   		
349   			-0.57   		   		
355   			-1.44   		   		
361   			-1.67   		   		
367   			-1.78   		   		
372   			-2.31   		   		
378   			-2.71   		   		
384   			-2.02   		   		
389   			-2.25   		   		
395   			-1.09   		   		
401   			-1.42   		   		
407   			-1.94   		   		
412   			-1.42   		   		
418   			-1.82   		   		
424   			-1.36   		   		
430   			-2.11   		   		
435   			-0.72   		   		
441   			-2.93   		   		
447   			-2.11   		   		
452   			-1.65   		   		
458   			-2.29   		   		
464   			-2.29   		   		
470   			-1.71   		   		
475   			-2.40   		   		
481   			-1.36   		   		
487   			-1.90   		   		
493   			-1.78   		   		
498   			-1.78   		   		
504   			-1.73   		   		
510   			-1.15   		   		
515   			-2.08   		   		
521   			-1.20   		   		
527   			-1.03   		   		
533   			-0.68   		   		
538   			-1.49   		   		
544   			-1.92   		   		
550   			-2.39   		   		
556   			-1.81   		   		
561   			-2.33   		   		
567   			-2.27   		   		
573   			-2.19   		   		
578   			-2.42   		   		
584   			-2.02   		   		
590   			-1.61   		   		
596   			-1.90   		   		
601   			-2.25   		   		
607   			-1.73   		   		
613   			-2.42   		   		
619   			-1.73   		   		
624   			-2.08   		   		
630   			-2.37   		   		
636   			-2.19   		   		
641   			-1.96   		   		
647   			-2.25   		   		
653   			-2.66   		   		
659   			-2.10   		   		
664   			-2.50   		   		
670   			-2.15   		   		
676   			-2.97   		   		
682   			-2.04   		   		
687   			-2.32   		   		
693   			-1.92   		   		
699   			-1.28   		   		
704   			-2.50   		   		
