Timestamp		Force Z		Comments
0   			0.92   		   		
6   			1.55   		   		
12   			1.44   		   		
18   			1.21   		   		
23   			0.87   		   		
29   			1.68   		   		
35   			0.47   		   		
41   			1.16   		   		
46   			1.05   		   		
52   			1.26   		   		
58   			0.34   		   		
63   			1.03   		   		
69   			1.26   		   		
75   			1.32   		   		
81   			0.97   		   		
86   			0.45   		   		
92   			0.80   		   		
98   			1.32   		   		
104   			1.73   		   		
109   			1.05   		   		
115   			1.40   		   		
121   			0.99   		   		
126   			-0.05   		   		
132   			0.47   		   		
138   			0.68   		   		
144   			0.51   		   		
149   			0.80   		   		
155   			1.61   		   		
161   			1.03   		   		
167   			0.26   		   		
172   			0.20   		   		
178   			0.90   		   		
184   			1.01   		   		
189   			0.72   		   		
195   			1.26   		   		
201   			1.32   		   		
207   			0.97   		   		
212   			1.61   		   		
218   			1.44   		   		
224   			1.73   		   		
230   			0.97   		   		
235   			0.92   		   		
241   			1.32   		   		
247   			1.44   		   		
252   			1.59   		   		
258   			1.71   		   		
264   			1.82   		   		
270   			1.82   		   		
275   			1.53   		   		
281   			1.38   		   		
287   			1.38   		   		
293   			0.80   		   		
298   			0.74   		   		
304   			1.03   		   		
310   			1.47   		   		
315   			1.13   		   		
321   			1.53   		   		
327   			0.49   		   		
333   			0.61   		   		
338   			-0.30   		   		
344   			0.45   		   		
350   			-1.00   		   		
355   			0.86   		   		
361   			1.26   		   		
367   			1.59   		   		
373   			0.90   		   		
378   			0.66   		   		
384   			1.59   		   		
390   			1.07   		   		
396   			1.53   		   		
401   			1.24   		   		
407   			0.84   		   		
413   			-1.42   		   		
418   			0.66   		   		
424   			1.30   		   		
430   			1.59   		   		
436   			1.53   		   		
441   			1.30   		   		
447   			0.72   		   		
453   			1.05   		   		
459   			0.41   		   		
464   			0.24   		   		
470   			0.99   		   		
476   			1.63   		   		
481   			0.35   		   		
487   			0.93   		   		
493   			1.34   		   		
499   			0.70   		   		
504   			1.05   		   		
510   			1.45   		   		
516   			1.11   		   		
522   			0.41   		   		
527   			0.93   		   		
533   			0.76   		   		
539   			1.11   		   		
544   			0.93   		   		
550   			0.87   		   		
556   			1.11   		   		
562   			1.22   		   		
567   			1.50   		   		
573   			0.80   		   		
579   			1.44   		   		
585   			0.34   		   		
590   			1.73   		   		
596   			1.67   		   		
602   			1.15   		   		
607   			1.55   		   		
613   			1.50   		   		
619   			0.74   		   		
625   			1.82   		   		
630   			1.76   		   		
636   			1.18   		   		
642   			1.07   		   		
648   			0.78   		   		
653   			1.40   		   		
659   			2.20   		   		
665   			1.74   		   		
670   			1.51   		   		
676   			1.22   		   		
682   			1.47   		   		
688   			1.36   		   		
693   			1.53   		   		
699   			1.88   		   		
705   			1.82   		   		
711   			1.63   		   		
716   			0.47   		   		
722   			0.93   		   		
728   			0.12   		   		
733   			0.35   		   		
739   			0.78   		   		
745   			1.36   		   		
751   			0.32   		   		
756   			-0.21   		   		
762   			0.26   		   		
768   			0.24   		   		
774   			-0.05   		   		
779   			0.24   		   		
785   			0.76   		   		
791   			0.47   		   		
796   			0.90   		   		
802   			2.11   		   		
808   			0.84   		   		
