Timestamp		Force Z		Comments
0   			0.62   		   		
6   			0.31   		   		
11   			-0.16   		   		
17   			0.13   		   		
23   			0.31   		   		
29   			0.36   		   		
34   			0.93   		   		
40   			0.35   		   		
46   			0.64   		   		
52   			0.00   		   		
57   			0.75   		   		
63   			0.91   		   		
69   			0.67   		   		
74   			0.96   		   		
80   			0.79   		   		
86   			0.96   		   		
92   			1.66   		   		
97   			0.21   		   		
103   			0.33   		   		
109   			1.02   		   		
115   			0.91   		   		
120   			0.79   		   		
126   			0.79   		   		
132   			1.02   		   		
137   			1.37   		   		
143   			1.25   		   		
149   			0.36   		   		
155   			0.54   		   		
160   			0.77   		   		
166   			0.71   		   		
172   			1.35   		   		
178   			1.10   		   		
183   			0.75   		   		
189   			1.27   		   		
195   			1.04   		   		
200   			1.50   		   		
206   			1.72   		   		
212   			1.43   		   		
218   			0.91   		   		
223   			0.27   		   		
229   			-0.37   		   		
235   			0.56   		   		
241   			-0.14   		   		
246   			0.79   		   		
252   			0.44   		   		
258   			0.67   		   		
263   			0.50   		   		
269   			1.08   		   		
275   			0.67   		   		
281   			0.91   		   		
286   			1.31   		   		
292   			0.54   		   		
298   			0.71   		   		
304   			1.46   		   		
309   			0.77   		   		
315   			1.29   		   		
321   			1.72   		   		
326   			1.31   		   		
332   			1.95   		   		
338   			1.77   		   		
344   			2.18   		   		
349   			0.87   		   		
355   			1.68   		   		
361   			1.51   		   		
367   			0.58   		   		
372   			0.29   		   		
378   			0.39   		   		
384   			0.96   		   		
389   			1.14   		   		
395   			1.48   		   		
401   			0.67   		   		
407   			1.17   		   		
412   			1.52   		   		
418   			0.77   		   		
424   			1.70   		   		
430   			1.06   		   		
435   			1.95   		   		
441   			0.91   		   		
447   			1.02   		   		
452   			1.77   		   		
458   			1.02   		   		
464   			1.25   		   		
470   			0.85   		   		
475   			0.79   		   		
481   			0.33   		   		
487   			2.06   		   		
493   			1.58   		   		
498   			2.10   		   		
504   			0.71   		   		
510   			1.98   		   		
515   			1.87   		   		
521   			0.50   		   		
527   			1.08   		   		
533   			0.44   		   		
538   			0.85   		   		
544   			1.54   		   		
550   			1.97   		   		
556   			1.79   		   		
561   			2.14   		   		
567   			2.72   		   		
573   			1.39   		   		
578   			1.43   		   		
584   			1.48   		   		
590   			0.79   		   		
596   			1.54   		   		
601   			1.54   		   		
607   			1.51   		   		
613   			1.56   		   		
619   			0.35   		   		
624   			0.64   		   		
630   			0.87   		   		
636   			2.06   		   		
641   			0.85   		   		
647   			1.25   		   		
653   			2.29   		   		
659   			0.79   		   		
664   			0.62   		   		
670   			1.37   		   		
676   			-0.54   		   		
681   			1.20   		   		
687   			1.14   		   		
693   			1.08   		   		
699   			1.31   		   		
704   			0.79   		   		
710   			0.44   		   		
716   			0.21   		   		
722   			0.21   		   		
727   			1.37   		   		
733   			1.77   		   		
739   			-0.89   		   		
744   			0.79   		   		
750   			1.31   		   		
756   			2.24   		   		
762   			1.08   		   		
767   			0.67   		   		
773   			1.60   		   		
779   			0.64   		   		
785   			1.16   		   		
790   			0.75   		   		
796   			-0.69   		   		
802   			0.81   		   		
807   			0.56   		   		
813   			1.66   		   		
819   			1.14   		   		
825   			0.73   		   		
830   			1.14   		   		
836   			0.85   		   		
842   			0.67   		   		
848   			0.15   		   		
853   			0.39   		   		
859   			1.89   		   		
865   			1.04   		   		
870   			0.52   		   		
876   			0.35   		   		
882   			-0.06   		   		
888   			0.12   		   		
893   			0.79   		   		
899   			1.48   		   		
905   			1.08   		   		
911   			0.79   		   		
916   			0.62   		   		
922   			1.31   		   		
928   			1.20   		   		
933   			-0.14   		   		
939   			-0.37   		   		
945   			0.85   		   		
951   			0.67   		   		
956   			1.77   		   		
962   			1.20   		   		
968   			0.50   		   		
974   			1.02   		   		
979   			0.44   		   		
985   			0.39   		   		
991   			0.79   		   		
996   			0.21   		   		
1002   			0.62   		   		
1008   			1.45   		   		
1014   			0.75   		   		
1019   			1.16   		   		
1025   			0.93   		   		
1031   			0.87   		   		
1037   			0.25   		   		
1042   			0.89   		   		
1048   			1.35   		   		
1054   			1.12   		   		
1059   			1.23   		   		
1065   			0.73   		   		
1071   			0.96   		   		
1077   			0.79   		   		
1082   			0.79   		   		
1088   			0.96   		   		
1094   			1.06   		   		
1100   			1.23   		   		
1105   			0.94   		   		
1111   			0.77   		   		
1117   			0.54   		   		
1122   			0.94   		   		
1128   			1.52   		   		
1134   			1.52   		   		
1140   			1.58   		   		
1145   			0.54   		   		
1151   			0.73   		   		
1157   			1.20   		   		
1163   			0.79   		   		
1168   			0.44   		   		
1174   			0.91   		   		
1180   			1.39   		   		
1185   			1.45   		   		
1191   			0.70   		   		
1197   			0.75   		   		
1203   			1.74   		   		
1208   			0.43   		   		
1214   			0.49   		   		
1220   			1.18   		   		
1226   			1.18   		   		
1231   			1.24   		   		
1237   			0.73   		   		
1243   			0.85   		   		
1248   			1.25   		   		
1254   			2.35   		   		
1260   			3.05   		   		
1266   			2.08   		   		
1271   			1.51   		   		
1277   			0.87   		   		
1283   			1.62   		   		
1289   			1.56   		   		
1294   			2.01   		   		
1300   			1.54   		   		
1306   			1.77   		   		
1311   			1.66   		   		
1317   			1.77   		   		
1323   			1.70   		   		
1329   			2.39   		   		
1334   			2.16   		   		
1340   			2.10   		   		
1346   			1.98   		   		
1352   			0.89   		   		
1357   			0.02   		   		
1363   			0.31   		   		
1369   			1.17   		   		
1374   			0.65   		   		
1380   			0.71   		   		
1386   			1.35   		   		
1392   			0.13   		   		
1397   			1.87   		   		
1403   			1.35   		   		
1409   			-1.10   		   		
1414   			1.56   		   		
1420   			1.16   		   		
1426   			0.46   		   		
1432   			1.10   		   		
1437   			0.77   		   		
1443   			1.00   		   		
1449   			0.94   		   		
1455   			1.29   		   		
1460   			0.65   		   		
1466   			1.85   		   		
1472   			0.12   		   		
1477   			1.16   		   		
1483   			1.56   		   		
1489   			2.32   		   		
1495   			2.99   		   		
1500   			1.48   		   		
1506   			2.87   		   		
1512   			1.89   		   		
1518   			1.66   		   		
1523   			1.87   		   		
1529   			1.00   		   		
1535   			1.35   		   		
1540   			1.93   		   		
1546   			1.46   		   		
1552   			1.43   		   		
1558   			1.25   		   		
1563   			1.48   		   		
1569   			1.83   		   		
1575   			1.66   		   		
1581   			0.77   		   		
1586   			1.98   		   		
1592   			1.35   		   		
1598   			2.22   		   		
1603   			2.22   		   		
1609   			1.46   		   		
1615   			1.29   		   		
1621   			1.58   		   		
1626   			1.35   		   		
1632   			1.17   		   		
1638   			0.83   		   		
1644   			1.23   		   		
1649   			1.41   		   		
1655   			1.23   		   		
1661   			1.75   		   		
1666   			1.87   		   		
1672   			1.29   		   		
1678   			0.19   		   		
1684   			1.17   		   		
1689   			1.52   		   		
1695   			1.25   		   		
1701   			2.01   		   		
1707   			1.37   		   		
1712   			1.72   		   		
1718   			1.72   		   		
1724   			2.03   		   		
1729   			1.74   		   		
1735   			1.45   		   		
1741   			1.74   		   		
1747   			2.03   		   		
1752   			1.31   		   		
1758   			2.24   		   		
1764   			1.60   		   		
1770   			1.31   		   		
1775   			0.96   		   		
1781   			1.43   		   		
1787   			0.73   		   		
1792   			0.15   		   		
1798   			0.44   		   		
1804   			0.67   		   		
1810   			1.04   		   		
1815   			1.51   		   		
1821   			1.85   		   		
1827   			1.16   		   		
1833   			1.45   		   		
1838   			1.17   		   		
1844   			2.45   		   		
1850   			1.52   		   		
1855   			1.70   		   		
1861   			1.81   		   		
1867   			1.16   		   		
1873   			2.32   		   		
1878   			1.45   		   		
1884   			1.79   		   		
1890   			0.70   		   		
1896   			1.89   		   		
1901   			2.01   		   		
1907   			1.83   		   		
1913   			1.89   		   		
1918   			1.89   		   		
1924   			1.27   		   		
1930   			1.68   		   		
1936   			1.68   		   		
1941   			0.93   		   		
1947   			0.99   		   		
1953   			1.66   		   		
1959   			1.31   		   		
1964   			1.14   		   		
1970   			2.18   		   		
1976   			1.25   		   		
1981   			1.62   		   		
1987   			2.14   		   		
1993   			1.27   		   		
1999   			1.79   		   		
2004   			2.89   		   		
2010   			2.56   		   		
2016   			3.37   		   		
2022   			1.17   		   		
2027   			1.93   		   		
2033   			1.58   		   		
2039   			2.03   		   		
2044   			1.97   		   		
2050   			1.79   		   		
2056   			1.39   		   		
2062   			2.20   		   		
2067   			2.97   		   		
2073   			2.33   		   		
2079   			1.87   		   		
2085   			2.16   		   		
2090   			1.58   		   		
2096   			2.12   		   		
2102   			1.25   		   		
2107   			1.37   		   		
2113   			2.01   		   		
2119   			0.91   		   		
2125   			1.56   		   		
2130   			1.38   		   		
2136   			1.27   		   		
2142   			0.75   		   		
2148   			0.81   		   		
2153   			1.43   		   		
2159   			0.67   		   		
2165   			0.91   		   		
2170   			1.25   		   		
2176   			1.37   		   		
2182   			0.73   		   		
2188   			1.25   		   		
2193   			0.91   		   		
2199   			1.60   		   		
2205   			0.73   		   		
2211   			1.25   		   		
2216   			1.25   		   		
2222   			1.14   		   		
2228   			0.73   		   		
2233   			0.44   		   		
2239   			0.91   		   		
2245   			0.27   		   		
2251   			1.14   		   		
2256   			0.10   		   		
2262   			1.72   		   		
2268   			1.39   		   		
2273   			2.14   		   		
2279   			2.37   		   		
2285   			2.32   		   		
2291   			2.14   		   		
2296   			0.64   		   		
2302   			1.56   		   		
2308   			0.93   		   		
2314   			0.87   		   		
2319   			1.22   		   		
2325   			1.37   		   		
2331   			-0.54   		   		
2336   			0.85   		   		
2342   			2.01   		   		
2348   			1.31   		   		
2354   			1.29   		   		
2359   			1.81   		   		
2365   			1.46   		   		
2371   			1.64   		   		
2377   			1.93   		   		
2382   			1.74   		   		
2388   			1.33   		   		
2394   			-0.40   		   		
2399   			1.51   		   		
2405   			0.93   		   		
2411   			0.91   		   		
2417   			-0.25   		   		
2422   			0.10   		   		
2428   			1.31   		   		
2434   			1.77   		   		
2440   			1.17   		   		
2445   			2.04   		   		
2451   			1.52   		   		
2457   			0.07   		   		
2462   			1.58   		   		
2468   			1.72   		   		
2474   			-0.02   		   		
2480   			1.77   		   		
2485   			1.02   		   		
2491   			1.83   		   		
2497   			1.60   		   		
2503   			1.54   		   		
2508   			1.08   		   		
2514   			1.25   		   		
2520   			-0.66   		   		
2525   			1.46   		   		
2531   			0.94   		   		
2537   			0.83   		   		
2543   			0.71   		   		
2548   			1.00   		   		
2554   			0.77   		   		
2560   			1.64   		   		
2566   			1.06   		   		
2571   			1.12   		   		
2577   			2.04   		   		
2583   			-0.02   		   		
2588   			1.54   		   		
2594   			-0.08   		   		
2600   			0.33   		   		
2606   			1.20   		   		
2611   			0.87   		   		
2617   			1.22   		   		
2623   			1.79   		   		
2629   			0.75   		   		
2634   			0.99   		   		
2640   			1.08   		   		
2646   			1.66   		   		
2651   			0.27   		   		
2657   			1.14   		   		
2663   			0.67   		   		
2669   			1.72   		   		
2674   			1.25   		   		
2680   			0.91   		   		
2686   			1.25   		   		
2692   			1.14   		   		
2697   			0.96   		   		
2703   			1.43   		   		
2709   			1.72   		   		
2714   			1.31   		   		
2720   			1.14   		   		
2726   			1.20   		   		
2732   			2.18   		   		
2737   			1.95   		   		
2743   			1.72   		   		
2749   			1.83   		   		
2755   			2.12   		   		
2760   			2.06   		   		
2766   			1.83   		   		
2772   			2.47   		   		
2777   			2.87   		   		
2783   			2.47   		   		
2789   			2.29   		   		
2795   			1.89   		   		
2800   			1.83   		   		
2806   			1.89   		   		
2812   			0.94   		   		
2818   			1.29   		   		
2823   			1.17   		   		
2829   			1.58   		   		
2835   			1.98   		   		
2840   			1.89   		   		
2846   			1.31   		   		
2852   			1.60   		   		
2858   			2.76   		   		
2863   			2.29   		   		
2869   			2.06   		   		
2875   			1.37   		   		
2881   			1.89   		   		
2886   			2.76   		   		
2892   			2.18   		   		
2898   			2.16   		   		
2903   			1.93   		   		
2909   			0.89   		   		
2915   			1.87   		   		
2921   			2.62   		   		
2926   			2.12   		   		
2932   			1.66   		   		
2938   			2.18   		   		
2944   			1.60   		   		
2949   			1.95   		   		
2955   			2.08   		   		
2961   			1.62   		   		
2966   			1.45   		   		
2972   			1.74   		   		
2978   			1.39   		   		
2984   			1.99   		   		
2989   			0.77   		   		
2995   			1.01   		   		
3001   			-0.21   		   		
3006   			1.41   		   		
3012   			2.22   		   		
3018   			1.87   		   		
3024   			1.87   		   		
3029   			1.70   		   		
3035   			1.35   		   		
3041   			1.43   		   		
3047   			1.08   		   		
3052   			1.31   		   		
3058   			1.25   		   		
3064   			-1.30   		   		
3069   			1.14   		   		
3075   			1.43   		   		
3081   			2.18   		   		
3087   			1.60   		   		
3092   			0.79   		   		
3098   			0.89   		   		
3104   			1.12   		   		
3110   			1.12   		   		
3115   			1.06   		   		
3121   			0.83   		   		
3127   			1.25   		   		
3132   			1.20   		   		
3138   			0.56   		   		
3144   			1.60   		   		
3150   			0.91   		   		
3155   			0.50   		   		
3161   			0.56   		   		
3167   			0.79   		   		
3173   			0.96   		   		
3178   			1.60   		   		
3184   			1.48   		   		
3190   			1.48   		   		
3195   			1.66   		   		
3201   			1.37   		   		
3207   			1.02   		   		
3213   			1.79   		   		
3218   			1.56   		   		
3224   			1.62   		   		
3230   			2.08   		   		
3236   			2.66   		   		
3241   			2.72   		   		
3247   			2.20   		   		
3253   			1.39   		   		
3258   			1.56   		   		
3264   			1.91   		   		
3270   			1.10   		   		
3276   			1.51   		   		
3281   			1.85   		   		
3287   			1.91   		   		
3293   			1.74   		   		
3299   			0.71   		   		
3304   			1.00   		   		
3310   			0.83   		   		
3316   			0.13   		   		
3321   			0.02   		   		
3327   			0.27   		   		
3333   			0.44   		   		
3339   			0.62   		   		
3344   			0.67   		   		
3350   			1.02   		   		
3356   			1.39   		   		
3362   			0.58   		   		
3367   			0.17   		   		
3373   			1.04   		   		
3379   			0.58   		   		
3384   			0.91   		   		
3390   			0.62   		   		
3396   			0.15   		   		
3402   			1.20   		   		
3407   			0.62   		   		
3413   			0.56   		   		
3419   			-1.18   		   		
3424   			0.91   		   		
3430   			1.37   		   		
3436   			0.96   		   		
3442   			0.85   		   		
3447   			0.91   		   		
3453   			0.79   		   		
3459   			1.20   		   		
3465   			1.72   		   		
3470   			0.79   		   		
3476   			0.50   		   		
3482   			-0.83   		   		
3487   			0.67   		   		
3493   			0.39   		   		
3499   			1.20   		   		
3505   			1.25   		   		
3510   			1.43   		   		
3516   			0.73   		   		
3522   			0.91   		   		
3528   			1.45   		   		
3533   			1.45   		   		
3539   			0.93   		   		
3545   			0.58   		   		
3550   			0.29   		   		
3556   			1.06   		   		
3562   			0.36   		   		
3568   			0.60   		   		
3573   			-0.27   		   		
3579   			0.19   		   		
3585   			2.06   		   		
3591   			0.96   		   		
3596   			0.79   		   		
3602   			1.25   		   		
3608   			1.66   		   		
3613   			1.44   		   		
3619   			0.69   		   		
3625   			0.34   		   		
3631   			1.27   		   		
3636   			1.04   		   		
3642   			1.33   		   		
3648   			0.86   		   		
3654   			1.38   		   		
3659   			1.27   		   		
3665   			0.75   		   		
3671   			0.85   		   		
3676   			1.83   		   		
3682   			2.12   		   		
3688   			1.31   		   		
3694   			0.85   		   		
3699   			2.14   		   		
3705   			1.62   		   		
3711   			2.37   		   		
3717   			2.60   		   		
3722   			1.51   		   		
3728   			1.72   		   		
3734   			1.25   		   		
3739   			2.06   		   		
3745   			1.72   		   		
3751   			1.54   		   		
3757   			1.46   		   		
3762   			0.94   		   		
3768   			1.23   		   		
3774   			1.52   		   		
3780   			1.41   		   		
3785   			0.91   		   		
3791   			0.79   		   		
3797   			1.54   		   		
3802   			1.48   		   		
3808   			1.48   		   		
3814   			1.37   		   		
3820   			0.85   		   		
3825   			0.96   		   		
3831   			1.37   		   		
3837   			1.14   		   		
3843   			1.72   		   		
3848   			1.60   		   		
3854   			1.14   		   		
3860   			2.41   		   		
3865   			2.58   		   		
3871   			1.48   		   		
3877   			0.91   		   		
3883   			0.67   		   		
3888   			1.14   		   		
3894   			1.54   		   		
3900   			1.52   		   		
3906   			1.12   		   		
3911   			0.83   		   		
3917   			0.13   		   		
3923   			1.75   		   		
3928   			1.62   		   		
3934   			1.04   		   		
3940   			1.39   		   		
3946   			0.70   		   		
3951   			1.33   		   		
3957   			1.14   		   		
3963   			1.08   		   		
3969   			0.67   		   		
3974   			1.95   		   		
3980   			1.02   		   		
3986   			0.60   		   		
3991   			0.08   		   		
3997   			1.18   		   		
4003   			1.12   		   		
4009   			0.66   		   		
4014   			0.12   		   		
4020   			0.87   		   		
4026   			-0.87   		   		
4031   			-0.17   		   		
4037   			0.70   		   		
4043   			0.42   		   		
4049   			0.13   		   		
4054   			0.19   		   		
4060   			0.54   		   		
4066   			0.54   		   		
4072   			1.23   		   		
4077   			0.83   		   		
4083   			0.60   		   		
4089   			-0.50   		   		
4094   			0.71   		   		
4100   			1.66   		   		
4106   			0.50   		   		
4112   			0.50   		   		
4117   			0.21   		   		
4123   			0.62   		   		
4129   			0.12   		   		
4135   			1.39   		   		
4140   			1.10   		   		
4146   			0.93   		   		
4152   			-0.17   		   		
4157   			1.46   		   		
4163   			1.23   		   		
4169   			0.02   		   		
4175   			0.48   		   		
4180   			0.07   		   		
4186   			0.05   		   		
4192   			-0.35   		   		
4198   			0.29   		   		
4203   			0.17   		   		
4209   			0.57   		   		
4215   			0.36   		   		
4220   			1.17   		   		
4226   			0.83   		   		
4232   			0.71   		   		
4238   			0.60   		   		
4243   			1.02   		   		
4249   			1.37   		   		
4255   			1.02   		   		
4261   			1.83   		   		
4266   			0.15   		   		
4272   			0.67   		   		
4278   			0.33   		   		
4283   			0.62   		   		
4289   			0.62   		   		
4295   			1.02   		   		
4301   			0.50   		   		
4306   			-0.02   		   		
4312   			1.20   		   		
4318   			1.31   		   		
4324   			1.66   		   		
4329   			0.46   		   		
4335   			0.58   		   		
4341   			0.64   		   		
4346   			1.10   		   		
4352   			1.45   		   		
4358   			1.77   		   		
4364   			1.37   		   		
4369   			1.37   		   		
4375   			0.73   		   		
4381   			0.79   		   		
4387   			1.54   		   		
4392   			1.48   		   		
4398   			1.20   		   		
4404   			1.48   		   		
4409   			1.37   		   		
4415   			2.45   		   		
4421   			2.39   		   		
4427   			1.24   		   		
4432   			0.49   		   		
4438   			0.95   		   		
4444   			0.75   		   		
4450   			1.85   		   		
4455   			0.64   		   		
4461   			1.04   		   		
4467   			2.14   		   		
4472   			1.35   		   		
4478   			1.00   		   		
4484   			0.71   		   		
4490   			1.58   		   		
4495   			0.25   		   		
4501   			0.62   		   		
4507   			2.01   		   		
4513   			1.89   		   		
4518   			0.85   		   		
4524   			1.02   		   		
4530   			0.66   		   		
4535   			-0.04   		   		
4541   			0.25   		   		
4547   			0.95   		   		
4553   			0.60   		   		
4558   			1.12   		   		
4564   			1.23   		   		
4570   			0.42   		   		
4576   			0.77   		   		
4581   			0.89   		   		
4587   			1.37   		   		
4593   			1.83   		   		
4598   			1.37   		   		
4604   			0.85   		   		
4610   			0.39   		   		
4616   			0.71   		   		
4621   			0.65   		   		
4627   			0.48   		   		
4633   			-2.01   		   		
4638   			0.07   		   		
4644   			0.27   		   		
4650   			0.79   		   		
4656   			0.67   		   		
4661   			0.44   		   		
4667   			1.14   		   		
4673   			0.67   		   		
4679   			0.67   		   		
4684   			0.62   		   		
4690   			0.50   		   		
4696   			-1.30   		   		
4701   			0.62   		   		
4707   			0.91   		   		
4713   			0.44   		   		
4719   			0.10   		   		
4724   			-0.08   		   		
4730   			-0.58   		   		
4736   			-0.06   		   		
4742   			0.46   		   		
4747   			-0.06   		   		
4753   			0.12   		   		
4759   			-1.45   		   		
4764   			-0.29   		   		
4770   			0.46   		   		
4776   			-0.99   		   		
4782   			-0.93   		   		
4787   			-0.66   		   		
4793   			-0.66   		   		
4799   			0.62   		   		
4805   			0.44   		   		
4810   			0.21   		   		
4816   			0.27   		   		
4822   			-0.37   		   		
4827   			0.10   		   		
4833   			0.44   		   		
4839   			0.56   		   		
4845   			0.10   		   		
4850   			0.56   		   		
4856   			0.50   		   		
4862   			-0.48   		   		
4868   			0.85   		   		
4873   			-0.72   		   		
4879   			0.33   		   		
4885   			0.04   		   		
4890   			0.33   		   		
4896   			0.15   		   		
4902   			0.00   		   		
4908   			0.46   		   		
4913   			0.06   		   		
4919   			0.23   		   		
4925   			0.75   		   		
4931   			1.35   		   		
4936   			0.71   		   		
4942   			0.77   		   		
4948   			-0.33   		   		
4953   			0.83   		   		
4959   			0.93   		   		
4965   			0.70   		   		
4971   			0.29   		   		
4976   			1.04   		   		
4982   			0.93   		   		
4988   			-0.33   		   		
4994   			0.13   		   		
4999   			0.42   		   		
5005   			0.02   		   		
5011   			-0.74   		   		
5016   			0.42   		   		
5022   			1.35   		   		
5028   			1.17   		   		
5034   			0.77   		   		
5039   			0.42   		   		
5045   			0.33   		   		
5051   			0.56   		   		
